시도,시군구,읍면동,도로명주소,주택 유형,건축물구조,전용면적,건축연도,빈집등급,데이터기준일자
경상남도,함양군,함양읍,경상남도 함양군 함양읍 운림1길 22,단독주택,목구조,73,1955,(구)2등급,2025-07-16
경상남도,함양군,함양읍,경상남도 함양군 함양읍 동위천1길 39-14,단독주택,목구조,56,1955,(신)2등급,2025-07-16
경상남도,함양군,함양읍,경상남도 함양군 함양읍 학사루1길 12,단독주택,경량철골구조,68,1994,(구)2등급,2025-07-16
경상남도,함양군,함양읍,경상남도 함양군 함양읍 동위천1길 43-3,단독주택,목구조,36,1955,(신)2등급,2025-07-16
경상남도,함양군,함양읍,경상남도 함양군 함양읍 운림1길 12-6,단독주택,목구조,46,1955,(구)3등급,2025-07-16
경상남도,함양군,함양읍,경상남도 함양군 함양읍 운림리 278-3,단독주택,목구조,40,1955,(신)2등급,2025-07-16
경상남도,함양군,함양읍,경상남도 함양군 함양읍 상림1길 14-5,단독주택,목구조,64,1974,(신)1등급,2025-07-16
경상남도,함양군,함양읍,경상남도 함양군 함양읍 하림강변길 13-1,단독주택,목구조,93,1960,(구)1등급,2025-07-16
경상남도,함양군,함양읍,경상남도 함양군 함양읍 용평8길 13,단독주택,목구조,31,1971,(신)2등급,2025-07-16
경상남도,함양군,함양읍,경상남도 함양군 함양읍 용평8길 22,단독주택,목구조,53,1970,(구)4등급,2025-07-16
경상남도,함양군,함양읍,경상남도 함양군 함양읍 용평1길 16-26,단독주택,목구조,36,1960,(신)2등급,2025-07-16
경상남도,함양군,함양읍,경상남도 함양군 함양읍 학사루3길 27,단독주택,목구조,26,1960,(구)3등급,2025-07-16
경상남도,함양군,함양읍,경상남도 함양군 함양읍 용평6길 4-7,단독주택,목구조,30,1960,(구)2등급,2025-07-16
경상남도,함양군,함양읍,경상남도 함양군 함양읍 용평7길 24-2,단독주택,목구조,89,1960,(신)2등급,2025-07-16
경상남도,함양군,함양읍,경상남도 함양군 함양읍 대병길 49-2,단독주택,목구조,51,1984,(구)3등급,2025-07-16
경상남도,함양군,함양읍,경상남도 함양군 함양읍 대병길 45-8,단독주택,목구조,46,1940,(신)3등급,2025-07-16
경상남도,함양군,함양읍,경상남도 함양군 함양읍 죽장안길 4,단독주택,목구조,102,1940,(신)2등급,2025-07-16
경상남도,함양군,함양읍,경상남도 함양군 함양읍 교산2길 11,단독주택,벽돌구조,83,1979,(신)2등급,2025-07-16
경상남도,함양군,함양읍,경상남도 함양군 함양읍 교산샛길 17-8,단독주택,목구조,75,1982,(구)1등급,2025-07-16
경상남도,함양군,함양읍,경상남도 함양군 함양읍 뇌계길 72,단독주택,목구조,43,1940,(구)2등급,2025-07-16
경상남도,함양군,함양읍,경상남도 함양군 함양읍 뇌계길 82-9,단독주택,목구조,53,1940,(구)2등급,2025-07-16
경상남도,함양군,함양읍,경상남도 함양군 함양읍 뇌계길 85-2,단독주택,목구조,63,1940,(구)1등급,2025-07-16
경상남도,함양군,함양읍,경상남도 함양군 함양읍 원교1길 27,단독주택,벽돌구조,68,2015,(신)1등급,2025-07-16
경상남도,함양군,함양읍,경상남도 함양군 함양읍 봉강길 41-9,단독주택,목구조,98,1975,(신)1등급,2025-07-16
경상남도,함양군,함양읍,경상남도 함양군 함양읍 필봉산길 89,단독주택,벽돌구조,101,1982,(구)2등급,2025-07-16
경상남도,함양군,함양읍,경상남도 함양군 함양읍 삼천길 21-9,단독주택,목구조,43,1940,(신)2등급,2025-07-16
경상남도,함양군,함양읍,경상남도 함양군 함양읍 학동1길 1-16,단독주택,벽돌구조,76,1997,(구)1등급,2025-07-16
경상남도,함양군,함양읍,경상남도 함양군 함양읍 학동길 70-5,단독주택,목구조,46,1940,(신)1등급,2025-07-16
경상남도,함양군,함양읍,경상남도 함양군 함양읍 기동1길 16,단독주택,목구조,46,1940,(구)3등급,2025-07-16
경상남도,함양군,함양읍,경상남도 함양군 함양읍 월명길 48-19,단독주택,샌드위치판넬구조,73,2006,(구)2등급,2025-07-16
경상남도,함양군,함양읍,경상남도 함양군 함양읍 척지길 49-30,단독주택,벽돌구조,53,1973,(신)2등급,2025-07-16
경상남도,함양군,함양읍,경상남도 함양군 함양읍 척지길 61,단독주택,블록구조,58,1981,(신)2등급,2025-07-16
경상남도,함양군,함양읍,경상남도 함양군 함양읍 척지안길 15-3,단독주택,목구조,56,1940,(구)3등급,2025-07-16
경상남도,함양군,함양읍,경상남도 함양군 함양읍 쟁피길 191,단독주택,목구조,17,1960,(신)2등급,2025-07-16
경상남도,함양군,함양읍,경상남도 함양군 함양읍 척지안길 11,단독주택,목구조,26,1940,(구)3등급,2025-07-16
경상남도,함양군,함양읍,경상남도 함양군 함양읍 월명길 62-44,단독주택,목구조,50,1940,(구)2등급,2025-07-16
경상남도,함양군,함양읍,경상남도 함양군 함양읍 중촌길 6,단독주택,목구조,36,1940,(구)2등급,2025-07-16
경상남도,함양군,함양읍,경상남도 함양군 함양읍 한들로 23-19,단독주택,목구조,30,1945,(신)2등급,2025-07-16
경상남도,함양군,함양읍,경상남도 함양군 함양읍 함양남서로 912-91,단독주택,목구조,43,1940,(구)3등급,2025-07-16
경상남도,함양군,함양읍,경상남도 함양군 함양읍 인당2길 14-18,단독주택,목구조,53,1946,(신)2등급,2025-07-16
경상남도,함양군,함양읍,경상남도 함양군 함양읍 거면길 14-14,단독주택,목구조,70,1940,(구)3등급,2025-07-16
경상남도,함양군,함양읍,경상남도 함양군 함양읍 인당1길 7,단독주택,목구조,36,1946,(구)1등급,2025-07-16
경상남도,함양군,함양읍,경상남도 함양군 함양읍 인당1길 11-9,단독주택,목구조,66,1946,(구)2등급,2025-07-16
경상남도,함양군,함양읍,경상남도 함양군 함양읍 함양새터길 57-8,단독주택,목구조,73,1945,(구)2등급,2025-07-16
경상남도,함양군,함양읍,경상남도 함양군 함양읍 함양관동길 35-6,단독주택,목구조,40,1940,(구)3등급,2025-07-16
경상남도,함양군,함양읍,경상남도 함양군 함양읍 함양관동길 29-10,단독주택,목구조,59,1940,(구)1등급,2025-07-16
경상남도,함양군,함양읍,경상남도 함양군 함양읍 함양관동길 46-10,단독주택,목구조,40,1961,(구)2등급,2025-07-16
경상남도,함양군,함양읍,경상남도 함양군 함양읍 뇌산길 129,단독주택,목구조,53,1940,(구)2등급,2025-07-16
경상남도,함양군,함양읍,경상남도 함양군 함양읍 뇌산길 157,단독주택,목구조,67,1943,(구)2등급,2025-07-16
경상남도,함양군,함양읍,경상남도 함양군 함양읍 삼휴길 208-1,단독주택,목구조,17,1942,(신)3등급,2025-07-16
경상남도,함양군,함양읍,경상남도 함양군 함양읍 삼휴길 210-1,단독주택,목구조,30,1940,(구)4등급,2025-07-16
경상남도,함양군,함양읍,경상남도 함양군 함양읍 삼휴길 184-22,단독주택,목구조,53,1940,(신)3등급,2025-07-16
경상남도,함양군,함양읍,경상남도 함양군 함양읍 대실길 219-8,단독주택,목구조,40,1940,(구)3등급,2025-07-16
경상남도,함양군,함양읍,경상남도 함양군 함양읍 대실길 47-6,단독주택,목구조,50,1940,(구)1등급,2025-07-16
경상남도,함양군,함양읍,경상남도 함양군 함양읍 대실길 57-15,단독주택,목구조,56,1940,(신)2등급,2025-07-16
경상남도,함양군,함양읍,경상남도 함양군 함양읍 대실길 53,단독주택,목구조,26,1940,(구)3등급,2025-07-16
경상남도,함양군,함양읍,경상남도 함양군 함양읍 대실길 59-9,단독주택,목구조,69,1940,(구)2등급,2025-07-16
경상남도,함양군,함양읍,경상남도 함양군 함양읍 대실길 9,단독주택,목구조,53,1940,(구)2등급,2025-07-16
경상남도,함양군,함양읍,경상남도 함양군 함양읍 대실길 11-11,단독주택,목구조,60,1940,(구)2등급,2025-07-16
경상남도,함양군,함양읍,경상남도 함양군 함양읍 대실길 32,단독주택,목구조,50,1940,(구)2등급,2025-07-16
경상남도,함양군,함양읍,경상남도 함양군 함양읍 대실길 43-2,단독주택,목구조,86,1940,(신)2등급,2025-07-16
경상남도,함양군,함양읍,경상남도 함양군 함양읍 대실길 41-10,단독주택,목구조,33,1940,(신)2등급,2025-07-16
경상남도,함양군,함양읍,경상남도 함양군 함양읍 곰실2길 25,단독주택,목구조,76,1940,(구)3등급,2025-07-16
경상남도,함양군,함양읍,경상남도 함양군 함양읍 곰실길 22-16,단독주택,목구조,66,1940,(구)2등급,2025-07-16
경상남도,함양군,함양읍,경상남도 함양군 함양읍 구룡리 7,단독주택,블록구조,67,1987,(구)3등급,2025-07-16
경상남도,함양군,함양읍,경상남도 함양군 함양읍 조동길 35-30,단독주택,목구조,26,1938,(구)4등급,2025-07-16
경상남도,함양군,함양읍,경상남도 함양군 함양읍 원구길 20-2,단독주택,목구조,36,1942,(구)3등급,2025-07-16
경상남도,함양군,함양읍,경상남도 함양군 함양읍 함양시목길 10,단독주택,목구조,60,1941,(신)3등급,2025-07-16
경상남도,함양군,함양읍,경상남도 함양군 함양읍 상수락길 18,단독주택,목구조,40,1940,(구)4등급,2025-07-16
경상남도,함양군,함양읍,경상남도 함양군 함양읍 삼봉산길 78,단독주택,블록구조,52,1982,(신)3등급,2025-07-16
경상남도,함양군,함양읍,경상남도 함양군 함양읍 삼봉산길 65,단독주택,블록구조,52,1982,(구)2등급,2025-07-16
경상남도,함양군,함양읍,경상남도 함양군 함양읍 함양로 180,단독주택,목구조,30,1940,(구)3등급,2025-07-16
경상남도,함양군,마천면,경상남도 함양군 마천면 가흥길 5-4,단독주택,목구조,53,1938,(신)2등급,2025-07-16
경상남도,함양군,마천면,경상남도 함양군 마천면 가채길 61,단독주택,목구조,56,1944,(구)4등급,2025-07-16
경상남도,함양군,마천면,경상남도 함양군 마천면 외마길 6-9,단독주택,목구조,96,1939,(신)2등급,2025-07-16
경상남도,함양군,마천면,경상남도 함양군 마천면 군자앞길 16,단독주택,목구조,69,1934,(신)2등급,2025-07-16
경상남도,함양군,마천면,경상남도 함양군 마천면 도마길 18,단독주택,목구조,56,1938,(구)3등급,2025-07-16
경상남도,함양군,마천면,경상남도 함양군 마천면 군자앞길 75,단독주택,벽돌구조,95,2004,(신)2등급,2025-07-16
경상남도,함양군,마천면,경상남도 함양군 마천면 실덕길 21-1,단독주택,목구조,73,1953,(구)2등급,2025-07-16
경상남도,함양군,마천면,경상남도 함양군 마천면 실덕길 21-1,단독주택,목구조,66,1939,(구)3등급,2025-07-16
경상남도,함양군,마천면,경상남도 함양군 마천면 덕전길 297,단독주택,목구조,63,1953,(구)1등급,2025-07-16
경상남도,함양군,마천면,경상남도 함양군 마천면 뇌전길 2,단독주택,목구조,182,1934,(구)1등급,2025-07-16
경상남도,함양군,마천면,경상남도 함양군 마천면 덕전길 138,단독주택,목구조,132,1974,(구)4등급,2025-07-16
경상남도,함양군,마천면,경상남도 함양군 마천면 하정길 12,단독주택,목구조,73,1962,(구)1등급,2025-07-16
경상남도,함양군,마천면,경상남도 함양군 마천면 음정길 364-39,단독주택,목구조,90,2014,(신)2등급,2025-07-16
경상남도,함양군,마천면,경상남도 함양군 마천면 음정안길 2-3,단독주택,목구조,89,1956,(구)1등급,2025-07-16
경상남도,함양군,마천면,경상남도 함양군 마천면 백무동로 120,단독주택,철근콘크리트구조,50,1985,(신)2등급,2025-07-16
경상남도,함양군,마천면,경상남도 함양군 마천면 도촌길 46-13,단독주택,목구조,109,1993,(신)2등급,2025-07-16
경상남도,함양군,마천면,경상남도 함양군 마천면 강청길 21-5,단독주택,목구조,63,1960,(구)4등급,2025-07-16
경상남도,함양군,마천면,경상남도 함양군 마천면 강청길 7-14,단독주택,벽돌구조,74,1999,(신)2등급,2025-07-16
경상남도,함양군,마천면,경상남도 함양군 마천면 광점길 87,단독주택,목구조,136,1997,(구)2등급,2025-07-16
경상남도,함양군,마천면,경상남도 함양군 마천면 의탄길 13,단독주택,벽돌구조,56,2010,(신)1등급,2025-07-16
경상남도,함양군,마천면,경상남도 함양군 마천면 지리산가는길 145-1,단독주택,철근콘크리트구조,204,2007,(신)1등급,2025-07-16
경상남도,함양군,마천면,경상남도 함양군 마천면 창원길 77-1,단독주택,목구조,50,1952,(구)2등급,2025-07-16
경상남도,함양군,마천면,경상남도 함양군 마천면 등구길 59-14,단독주택,블록구조,53,1944,(구)3등급,2025-07-16
경상남도,함양군,마천면,경상남도 함양군 마천면 촉동길 14,단독주택,목구조,69,1951,(신)2등급,2025-07-16
경상남도,함양군,휴천면,경상남도 함양군 휴천면 월평길 97,단독주택,목구조,30,1960,(신)1등급,2025-07-16
경상남도,함양군,휴천면,경상남도 함양군 휴천면 석정길 19,단독주택,목구조,56,1972,(구)2등급,2025-07-16
경상남도,함양군,휴천면,경상남도 함양군 휴천면 휴천로 353,단독주택,목구조,53,1967,(신)2등급,2025-07-16
경상남도,함양군,휴천면,경상남도 함양군 휴천면 석정길 5-4,단독주택,목구조,57,1972,(신)2등급,2025-07-16
경상남도,함양군,휴천면,경상남도 함양군 휴천면 금반길 92-3,단독주택,목구조,66,1970,(신)2등급,2025-07-16
경상남도,함양군,휴천면,경상남도 함양군 휴천면 목현옥매로 10-1,단독주택,목구조,86,1968,(신)2등급,2025-07-16
경상남도,함양군,휴천면,경상남도 함양군 휴천면 목현윗담길 18-2,단독주택,목구조,47,1983,(신)1등급,2025-07-16
경상남도,함양군,휴천면,경상남도 함양군 휴천면 목현윗담길 22,단독주택,목구조,118,1964,(신)2등급,2025-07-16
경상남도,함양군,휴천면,경상남도 함양군 휴천면 함양남서로 572,단독주택,목구조,63,1931,(신)2등급,2025-07-16
경상남도,함양군,휴천면,경상남도 함양군 휴천면 함양남서로 578,단독주택,블록구조,61,1992,(신)2등급,2025-07-16
경상남도,함양군,휴천면,경상남도 함양군 휴천면 목현길 20,단독주택,목구조,76,1950,(구)1등급,2025-07-16
경상남도,함양군,휴천면,경상남도 함양군 휴천면 함양남서로 531,단독주택,목구조,76,1966,(신)1등급,2025-07-16
경상남도,함양군,휴천면,경상남도 함양군 휴천면 함양남서로 536-1,단독주택,목구조,83,1993,(신)1등급,2025-07-16
경상남도,함양군,휴천면,경상남도 함양군 휴천면 산두길 44,단독주택,목구조,60,2009,(신)2등급,2025-07-16
경상남도,함양군,휴천면,경상남도 함양군 휴천면 임호길 59-2,단독주택,목구조,60,1943,(신)2등급,2025-07-16
경상남도,함양군,휴천면,경상남도 함양군 휴천면 임호길 61,단독주택,목구조,60,1957,(구)1등급,2025-07-16
경상남도,함양군,휴천면,경상남도 함양군 휴천면 대포길 48,단독주택,목구조,68,2009,(신)1등급,2025-07-16
경상남도,함양군,휴천면,경상남도 함양군 휴천면 대천리 311,단독주택,목구조,56,1981,(구)2등급,2025-07-16
경상남도,함양군,휴천면,경상남도 함양군 휴천면 미천길 9,단독주택,목구조,56,1971,(구)2등급,2025-07-16
경상남도,함양군,휴천면,경상남도 함양군 휴천면 미천진관길 74,단독주택,목구조,70,1941,(구)4등급,2025-07-16
경상남도,함양군,휴천면,경상남도 함양군 휴천면 동호길 7,단독주택,벽돌구조,33,1955,(신)2등급,2025-07-16
경상남도,함양군,휴천면,경상남도 함양군 휴천면 동호길 18,단독주택,벽돌구조,27,1955,(신)1등급,2025-07-16
경상남도,함양군,휴천면,경상남도 함양군 휴천면 천왕봉로 2371,단독주택,목구조,93,1953,(구)2등급,2025-07-16
경상남도,함양군,휴천면,경상남도 함양군 휴천면 한남안길 29,단독주택,목구조,70,1954,(신)1등급,2025-07-16
경상남도,함양군,휴천면,경상남도 함양군 휴천면 동강기암길 14-4,단독주택,목구조,66,1953,(신)2등급,2025-07-16
경상남도,함양군,휴천면,경상남도 함양군 휴천면 운서길 116-12,단독주택,목구조,79,1954,(구)2등급,2025-07-16
경상남도,함양군,휴천면,경상남도 함양군 휴천면 운서길 112,단독주택,벽돌구조,102,1997,(신)1등급,2025-07-16
경상남도,함양군,휴천면,경상남도 함양군 휴천면 운서길 116-11,단독주택,목구조,36,1953,(구)3등급,2025-07-16
경상남도,함양군,휴천면,경상남도 함양군 휴천면 세동안길 7,단독주택,목구조,43,1989,(신)2등급,2025-07-16
경상남도,함양군,휴천면,경상남도 함양군 휴천면 송전길 379-8,단독주택,목구조,50,1956,(구)4등급,2025-07-16
경상남도,함양군,휴천면,경상남도 함양군 휴천면 송전길 557-26,단독주택,목구조,36,2013,(신)1등급,2025-07-16
경상남도,함양군,휴천면,경상남도 함양군 휴천면 견불동길 87-20,단독주택,목구조,43,1957,(신)2등급,2025-07-16
경상남도,함양군,휴천면,경상남도 함양군 휴천면 견불동길 98-1,단독주택,목구조,33,1953,(구)1등급,2025-07-16
경상남도,함양군,유림면,경상남도 함양군 유림면 손곡안길 16,단독주택,블록구조,45,1993,(신)1등급,2025-07-16
경상남도,함양군,유림면,경상남도 함양군 유림면 손곡안길 17,단독주택,목구조,93,1996,(신)1등급,2025-07-16
경상남도,함양군,유림면,경상남도 함양군 유림면 손곡길 24-3,단독주택,목구조,56,1966,(구)3등급,2025-07-16
경상남도,함양군,유림면,경상남도 함양군 유림면 회동앞길 18,단독주택,목구조,53,1946,(신)2등급,2025-07-16
경상남도,함양군,유림면,경상남도 함양군 유림면 장항길 91,단독주택,목구조,50,1946,(구)3등급,2025-07-16
경상남도,함양군,유림면,경상남도 함양군 유림면 국계길 13-14,단독주택,목구조,46,1946,(구)1등급,2025-07-16
경상남도,함양군,유림면,경상남도 함양군 유림면 국계길 17,단독주택,목구조,69,1946,(구)2등급,2025-07-16
경상남도,함양군,유림면,경상남도 함양군 유림면 국계길 21-2,단독주택,목구조,46,1946,(신)2등급,2025-07-16
경상남도,함양군,유림면,경상남도 함양군 유림면 국계길 55,단독주택,목구조,59,2011,(신)1등급,2025-07-16
경상남도,함양군,유림면,경상남도 함양군 유림면 국계길 57-7,단독주택,목구조,46,1860,(구)1등급,2025-07-16
경상남도,함양군,유림면,경상남도 함양군 유림면 웅평길 10,단독주택,목구조,66,1976,(신)2등급,2025-07-16
경상남도,함양군,유림면,경상남도 함양군 유림면 안평길 17-8,단독주택,목구조,56,1961,(구)2등급,2025-07-16
경상남도,함양군,유림면,경상남도 함양군 유림면 옥동아랫담길 32-6,단독주택,벽돌구조,88,1999,(신)1등급,2025-07-16
경상남도,함양군,유림면,경상남도 함양군 유림면 옥동아랫담길 32-8,단독주택,목구조,80,1936,(신)1등급,2025-07-16
경상남도,함양군,수동면,경상남도 함양군 수동면 본통길 5-9,단독주택,블록구조,79,1979,(구)1등급,2025-07-16
경상남도,함양군,수동면,경상남도 함양군 수동면 섬동안길 20,단독주택,목구조,56,1938,(구)2등급,2025-07-16
경상남도,함양군,수동면,경상남도 함양군 수동면 치라골길 103-2,단독주택,벽돌구조,42,2010,(신)1등급,2025-07-16
경상남도,함양군,수동면,경상남도 함양군 수동면 수남로 355,단독주택,목구조,33,1922,(구)4등급,2025-07-16
경상남도,함양군,수동면,경상남도 함양군 수동면 구시골길 64-13,단독주택,목구조,50,1939,(구)4등급,2025-07-16
경상남도,함양군,수동면,경상남도 함양군 수동면 구시골길 56-4,단독주택,목구조,40,1950,(구)2등급,2025-07-16
경상남도,함양군,수동면,경상남도 함양군 수동면 수남로 391,단독주택,목구조,50,1951,(구)2등급,2025-07-16
경상남도,함양군,수동면,경상남도 함양군 수동면 도북안길 12,단독주택,목구조,56,1962,(신)1등급,2025-07-16
경상남도,함양군,수동면,경상남도 함양군 수동면 도북길 29,단독주택,목구조,106,1972,(구)1등급,2025-07-16
경상남도,함양군,수동면,경상남도 함양군 수동면 도북길 25-35,단독주택,목구조,60,1940,(신)3등급,2025-07-16
경상남도,함양군,수동면,경상남도 함양군 수동면 수안길 66,단독주택,목구조,66,1936,(신)2등급,2025-07-16
경상남도,함양군,수동면,경상남도 함양군 수동면 가성길 25,단독주택,목구조,23,1950,(신)2등급,2025-07-16
경상남도,함양군,수동면,경상남도 함양군 수동면 수동2길 88,단독주택,목구조,30,1950,(구)1등급,2025-07-16
경상남도,함양군,수동면,경상남도 함양군 수동면 수동2길 86-15,단독주택,목구조,93,1990,(신)2등급,2025-07-16
경상남도,함양군,지곡면,경상남도 함양군 지곡면 개평길 66-3,단독주택,목구조,50,1970,(신)3등급,2025-07-16
경상남도,함양군,지곡면,경상남도 함양군 지곡면 개평길 23-12,단독주택,블록구조,33,1925,(구)1등급,2025-07-16
경상남도,함양군,지곡면,경상남도 함양군 지곡면 병곡지곡로 853,단독주택,목구조,62,1940,(구)1등급,2025-07-16
경상남도,함양군,지곡면,경상남도 함양군 지곡면 병곡지곡로 851,단독주택,목구조,39,1945,(신)1등급,2025-07-16
경상남도,함양군,지곡면,경상남도 함양군 지곡면 병곡지곡로 831-10,단독주택,목구조,96,1935,(신)1등급,2025-07-16
경상남도,함양군,지곡면,경상남도 함양군 지곡면 주곡길 59-1,단독주택,목구조,74,1960,(구)2등급,2025-07-16
경상남도,함양군,지곡면,경상남도 함양군 지곡면 두동길 12-1,단독주택,목구조,47,1935,(구)1등급,2025-07-16
경상남도,함양군,지곡면,경상남도 함양군 지곡면 덕암옆길 6,단독주택,벽돌구조,55,1998,(신)3등급,2025-07-16
경상남도,함양군,지곡면,경상남도 함양군 지곡면 덕암옆길 12,단독주택,철근콘크리트구조,106,2012,(신)1등급,2025-07-16
경상남도,함양군,지곡면,경상남도 함양군 지곡면 계곡길 81-11,단독주택,목구조,46,1945,(구)2등급,2025-07-16
경상남도,함양군,지곡면,경상남도 함양군 지곡면 계곡길 93-12,단독주택,경량철골구조,44,2007,(신)2등급,2025-07-16
경상남도,함양군,지곡면,경상남도 함양군 지곡면 마산길 3-2,단독주택,목구조,36,1935,(구)3등급,2025-07-16
경상남도,함양군,지곡면,경상남도 함양군 지곡면 수여길 9-15,단독주택,목구조,26,1939,(신)2등급,2025-07-16
경상남도,함양군,지곡면,경상남도 함양군 지곡면 수여길 9-2,단독주택,목구조,36,1935,(구)2등급,2025-07-16
경상남도,함양군,지곡면,경상남도 함양군 지곡면 수여길 17-7,단독주택,목구조,36,1935,(구)4등급,2025-07-16
경상남도,함양군,지곡면,경상남도 함양군 지곡면 지곡시목옆길 3,단독주택,목구조,63,1945,(신)2등급,2025-07-16
경상남도,함양군,지곡면,경상남도 함양군 지곡면 외중방길 10-3,단독주택,목구조,33,1940,(신)1등급,2025-07-16
경상남도,함양군,지곡면,경상남도 함양군 지곡면 봉곡길 5-6,단독주택,목구조,47,1945,(구)2등급,2025-07-16
경상남도,함양군,지곡면,경상남도 함양군 지곡면 남효안길 8,단독주택,목구조,50,1935,(구)1등급,2025-07-16
경상남도,함양군,지곡면,경상남도 함양군 지곡면 남효길 46,단독주택,목구조,53,1925,(구)3등급,2025-07-16
경상남도,함양군,지곡면,경상남도 함양군 지곡면 거평안길 4,단독주택,목구조,50,1955,(구)2등급,2025-07-16
경상남도,함양군,지곡면,경상남도 함양군 지곡면 거평웃골길 104,단독주택,경량철골구조,152,2001,(신)1등급,2025-07-16
경상남도,함양군,지곡면,경상남도 함양군 지곡면 지곡도촌길 36,단독주택,목구조,63,1957,(신)2등급,2025-07-16
경상남도,함양군,지곡면,경상남도 함양군 지곡면 공배음촌길 48,단독주택,목구조,30,1930,(신)2등급,2025-07-16
경상남도,함양군,지곡면,경상남도 함양군 지곡면 공배길 51-4,단독주택,목구조,26,1930,(구)4등급,2025-07-16
경상남도,함양군,지곡면,경상남도 함양군 지곡면 장감길 2,단독주택,목구조,30,1935,(구)3등급,2025-07-16
경상남도,함양군,지곡면,경상남도 함양군 지곡면 보각길 14-11,단독주택,목구조,80,1945,(구)3등급,2025-07-16
경상남도,함양군,지곡면,경상남도 함양군 지곡면 보각길 19,단독주택,목구조,59,1940,(구)4등급,2025-07-16
경상남도,함양군,지곡면,경상남도 함양군 지곡면 정취길 66-5,단독주택,목구조,30,1970,(신)2등급,2025-07-16
경상남도,함양군,지곡면,경상남도 함양군 지곡면 정취길 90-12,단독주택,목구조,40,1925,(구)2등급,2025-07-16
경상남도,함양군,지곡면,경상남도 함양군 지곡면 정취길 89-12,단독주택,목구조,40,1940,(구)2등급,2025-07-16
경상남도,함양군,지곡면,경상남도 함양군 지곡면 행복길 51-1,단독주택,목구조,69,2010,(구)1등급,2025-07-16
경상남도,함양군,안의면,경상남도 함양군 안의면 밤숲가는길 6-2,단독주택,목구조,46,1940,(신)2등급,2025-07-16
