시도,시군구,읍면동,도로명주소,주택 유형,건축물구조,전용면적,건축연도,빈집등급,데이터기준일자
경상남도,함양군,안의면,경상남도 함양군 안의면 읍삼동길 8-1,단독주택,목구조,93,1936,(구)4등급,2025-07-16
경상남도,함양군,안의면,경상남도 함양군 안의면 강변로 333-6,단독주택,목구조,60,1965,(구)2등급,2025-07-16
경상남도,함양군,안의면,경상남도 함양군 안의면 당본길 6,단독주택,목구조,43,1936,(구)2등급,2025-07-16
경상남도,함양군,안의면,경상남도 함양군 안의면 죽당길 35-1,단독주택,목구조,55,1946,(신)2등급,2025-07-16
경상남도,함양군,안의면,경상남도 함양군 안의면 광풍로 101,단독주택,목구조,33,1935,(신)1등급,2025-07-16
경상남도,함양군,안의면,경상남도 함양군 안의면 광풍로 95,단독주택,목구조,48,1960,(신)1등급,2025-07-16
경상남도,함양군,안의면,경상남도 함양군 안의면 당본길 10-13,단독주택,목구조,46,1974,(구)2등급,2025-07-16
경상남도,함양군,안의면,경상남도 함양군 안의면 금성길 34-5,단독주택,목구조,40,1965,(구)1등급,2025-07-16
경상남도,함양군,안의면,경상남도 함양군 안의면 새서원길 8-7,단독주택,목구조,86,1950,(구)2등급,2025-07-16
경상남도,함양군,안의면,경상남도 함양군 안의면 당본마암길 120,단독주택,목구조,53,1900,(구)4등급,2025-07-16
경상남도,함양군,안의면,경상남도 함양군 안의면 새서원길 11-12,단독주택,목구조,40,1940,(신)1등급,2025-07-16
경상남도,함양군,안의면,경상남도 함양군 안의면 밤숲가는길 23-12,단독주택,목구조,46,1960,(구)2등급,2025-07-16
경상남도,함양군,안의면,경상남도 함양군 안의면 이전길 33-1,단독주택,목구조,50,1936,(신)2등급,2025-07-16
경상남도,함양군,안의면,경상남도 함양군 안의면 밤숲가는길 28,단독주택,블록구조,36,1960,(구)1등급,2025-07-16
경상남도,함양군,안의면,경상남도 함양군 안의면 밤숲가는길 24-20,단독주택,목구조,46,1936,(구)1등급,2025-07-16
경상남도,함양군,안의면,경상남도 함양군 안의면 이전길 16-8,단독주택,목구조,53,1935,(구)1등급,2025-07-16
경상남도,함양군,안의면,경상남도 함양군 안의면 밤숲가는길 34,단독주택,목구조,46,1935,(신)2등급,2025-07-16
경상남도,함양군,안의면,경상남도 함양군 안의면 이전길 20-10,단독주택,목구조,23,1945,(구)4등급,2025-07-16
경상남도,함양군,안의면,경상남도 함양군 안의면 율림길 58,단독주택,목구조,46,1945,(구)1등급,2025-07-16
경상남도,함양군,안의면,경상남도 함양군 안의면 율림길 72-4,단독주택,목구조,23,1950,(구)2등급,2025-07-16
경상남도,함양군,안의면,경상남도 함양군 안의면 수안길 232-9,단독주택,목구조,30,1921,(구)2등급,2025-07-16
경상남도,함양군,안의면,경상남도 함양군 안의면 장자동길 96,단독주택,목구조,83,1957,(구)2등급,2025-07-16
경상남도,함양군,안의면,경상남도 함양군 안의면 석천길 10-1,단독주택,벽돌구조,53,1940,(신)1등급,2025-07-16
경상남도,함양군,안의면,경상남도 함양군 안의면 석천길 4-11,단독주택,목구조,46,1940,(구)3등급,2025-07-16
경상남도,함양군,안의면,경상남도 함양군 안의면 독자길 48,단독주택,목구조,36,1940,(신)1등급,2025-07-16
경상남도,함양군,안의면,경상남도 함양군 안의면 황곡리 235,단독주택,목구조,33,1935,(구)1등급,2025-07-16
경상남도,함양군,안의면,경상남도 함양군 안의면 신당길 90,단독주택,목구조,43,1930,(구)1등급,2025-07-16
경상남도,함양군,안의면,경상남도 함양군 안의면 신당길 95-5,단독주택,목구조,40,1930,(신)2등급,2025-07-16
경상남도,함양군,안의면,경상남도 함양군 안의면 이문길 78-4,단독주택,블록구조,73,1936,(구)3등급,2025-07-16
경상남도,함양군,안의면,경상남도 함양군 안의면 이문길 11,단독주택,목구조,60,1972,(구)2등급,2025-07-16
경상남도,함양군,안의면,경상남도 함양군 안의면 이문길 25-2,단독주택,목구조,46,1939,(신)2등급,2025-07-16
경상남도,함양군,안의면,경상남도 함양군 안의면 안의관동길 146,단독주택,목구조,30,1935,(신)2등급,2025-07-16
경상남도,함양군,안의면,경상남도 함양군 안의면 중동길 26-1,단독주택,목구조,50,1935,(구)2등급,2025-07-16
경상남도,함양군,안의면,경상남도 함양군 안의면 황마로 759-13,단독주택,목구조,89,1935,(구)3등급,2025-07-16
경상남도,함양군,안의면,경상남도 함양군 안의면 중동길 10,단독주택,목구조,40,1935,(구)2등급,2025-07-16
경상남도,함양군,안의면,경상남도 함양군 안의면 정자길 10,단독주택,목구조,50,1920,(구)2등급,2025-07-16
경상남도,함양군,안의면,경상남도 함양군 안의면 정자길 1,단독주택,목구조,69,1935,(신)1등급,2025-07-16
경상남도,함양군,안의면,경상남도 함양군 안의면 숙림길 12-1,단독주택,목구조,106,1930,(구)4등급,2025-07-16
경상남도,함양군,안의면,경상남도 함양군 안의면 덕산길 293-9,단독주택,목구조,66,1945,(구)2등급,2025-07-16
경상남도,함양군,안의면,경상남도 함양군 안의면 말터길 37-12,단독주택,목구조,40,1923,(구)4등급,2025-07-16
경상남도,함양군,안의면,경상남도 함양군 안의면 황마로 925-26,단독주택,목구조,33,1936,(구)1등급,2025-07-16
경상남도,함양군,안의면,경상남도 함양군 안의면 박동길 7-1,단독주택,목구조,30,1959,(구)2등급,2025-07-16
경상남도,함양군,안의면,경상남도 함양군 안의면 뒷골길 11,단독주택,목구조,60,1943,(구)4등급,2025-07-16
경상남도,함양군,안의면,경상남도 함양군 안의면 뒷골길 12,단독주택,목구조,76,1935,(구)4등급,2025-07-16
경상남도,함양군,안의면,경상남도 함양군 안의면 임내길 24-2,단독주택,목구조,109,1950,(신)3등급,2025-07-16
경상남도,함양군,안의면,경상남도 함양군 안의면 임내길 18-2,단독주택,목구조,76,1970,(구)1등급,2025-07-16
경상남도,함양군,안의면,경상남도 함양군 안의면 봉산길 15-14,단독주택,벽돌구조,46,1976,(신)1등급,2025-07-16
경상남도,함양군,안의면,경상남도 함양군 안의면 서원길 13,단독주택,목구조,131,2000,(신)1등급,2025-07-16
경상남도,함양군,안의면,경상남도 함양군 안의면 양지말길 19-1,단독주택,목구조,63,1940,(구)2등급,2025-07-16
경상남도,함양군,안의면,경상남도 함양군 안의면 귀곡길 174,단독주택,목구조,17,1943,(구)3등급,2025-07-16
경상남도,함양군,안의면,경상남도 함양군 안의면 귀곡길 176-14,단독주택,목구조,43,1943,(구)1등급,2025-07-16
경상남도,함양군,안의면,경상남도 함양군 안의면 두항길 196,단독주택,목구조,56,1928,(신)2등급,2025-07-16
경상남도,함양군,안의면,경상남도 함양군 안의면 한태길 16,단독주택,목구조,73,1948,(신)2등급,2025-07-16
경상남도,함양군,안의면,경상남도 함양군 안의면 한태길 30,단독주택,목구조,50,1978,(구)2등급,2025-07-16
경상남도,함양군,안의면,경상남도 함양군 안의면 안심길 7,단독주택,목구조,53,1940,(구)2등급,2025-07-16
경상남도,함양군,안의면,경상남도 함양군 안의면 상비길 133,단독주택,목구조,46,1940,(구)2등급,2025-07-16
경상남도,함양군,안의면,경상남도 함양군 안의면 하비길 104,단독주택,목구조,40,1935,(구)2등급,2025-07-16
경상남도,함양군,안의면,경상남도 함양군 안의면 하비길 134-1,단독주택,경량철골구조,67,2009,(구)1등급,2025-07-16
경상남도,함양군,안의면,경상남도 함양군 안의면 용추계곡로 218,단독주택,목구조,26,1945,(구)1등급,2025-07-16
경상남도,함양군,안의면,경상남도 함양군 안의면 용추계곡로 202-12,단독주택,벽돌구조,60,1993,(신)2등급,2025-07-16
경상남도,함양군,안의면,경상남도 함양군 안의면 안의내동길 34-3,단독주택,목구조,43,1950,(구)1등급,2025-07-16
경상남도,함양군,안의면,경상남도 함양군 안의면 안의내동길 18-7,단독주택,목구조,50,1930,(신)2등급,2025-07-16
경상남도,함양군,안의면,경상남도 함양군 안의면 매바위길 32-5,단독주택,블록구조,73,1997,(구)1등급,2025-07-16
경상남도,함양군,안의면,경상남도 함양군 안의면 마음길 40,단독주택,목구조,63,1950,(구)1등급,2025-07-16
경상남도,함양군,안의면,경상남도 함양군 안의면 유동길 112,단독주택,목구조,69,1950,(구)3등급,2025-07-16
경상남도,함양군,안의면,경상남도 함양군 안의면 탁현길 53-2,단독주택,목구조,43,1935,(구)2등급,2025-07-16
경상남도,함양군,안의면,경상남도 함양군 안의면 탁현길 53,단독주택,목구조,46,1934,(구)2등급,2025-07-16
경상남도,함양군,안의면,경상남도 함양군 안의면 황대길 25-39,단독주택,목구조,63,1936,(신)2등급,2025-07-16
경상남도,함양군,안의면,경상남도 함양군 안의면 농월정길 25,단독주택,벽돌구조,97,1995,(구)1등급,2025-07-16
경상남도,함양군,안의면,경상남도 함양군 안의면 월림길 24-1,단독주택,목구조,46,1940,(구)1등급,2025-07-16
경상남도,함양군,서하면,경상남도 함양군 서하면 서하송계로 168,단독주택,목구조,46,1949,(구)1등급,2025-07-16
경상남도,함양군,서하면,경상남도 함양군 서하면 서하송계로 184,단독주택,목구조,59,1948,(신)2등급,2025-07-16
경상남도,함양군,서하면,경상남도 함양군 서하면 거기길 24,단독주택,목구조,66,1946,(구)1등급,2025-07-16
경상남도,함양군,서하면,경상남도 함양군 서하면 서하송계로 245-1,단독주택,목구조,56,1944,(구)2등급,2025-07-16
경상남도,함양군,서하면,경상남도 함양군 서하면 송계앞길 9,단독주택,벽돌구조,42,2009,(신)1등급,2025-07-16
경상남도,함양군,서하면,경상남도 함양군 서하면 서하신기길 27-1,단독주택,목구조,102,1956,(구)1등급,2025-07-16
경상남도,함양군,서하면,경상남도 함양군 서하면 송계앞길 4-9,단독주택,목구조,73,1961,(신)2등급,2025-07-16
경상남도,함양군,서하면,경상남도 함양군 서하면 해평길 30,단독주택,목구조,56,1949,(신)2등급,2025-07-16
경상남도,함양군,서하면,경상남도 함양군 서하면 해평안길 9-7,단독주택,목구조,86,1979,(신)2등급,2025-07-16
경상남도,함양군,서하면,경상남도 함양군 서하면 은행길 35-15,단독주택,벽돌구조,109,1940,(신)1등급,2025-07-16
경상남도,함양군,서하면,경상남도 함양군 서하면 은행길 7-3,단독주택,목구조,79,1949,(신)2등급,2025-07-16
경상남도,함양군,서하면,경상남도 함양군 서하면 은행길 25-1,단독주택,목구조,66,1944,(구)4등급,2025-07-16
경상남도,함양군,서하면,경상남도 함양군 서하면 은행길 23,단독주택,목구조,112,1940,(신)3등급,2025-07-16
경상남도,함양군,서하면,경상남도 함양군 서하면 은행나무길 15-3,단독주택,목구조,50,1949,(구)2등급,2025-07-16
경상남도,함양군,서하면,경상남도 함양군 서하면 운곡안길 19,단독주택,목구조,46,1964,(신)2등급,2025-07-16
경상남도,함양군,서하면,경상남도 함양군 서하면 운곡안길 22-1,단독주택,목구조,50,1966,(구)2등급,2025-07-16
경상남도,함양군,서하면,경상남도 함양군 서하면 운곡길 48-21,단독주택,목구조,40,1934,(구)2등급,2025-07-16
경상남도,함양군,서하면,경상남도 함양군 서하면 옥환길 20,단독주택,목구조,43,1939,(신)2등급,2025-07-16
경상남도,함양군,서하면,경상남도 함양군 서하면 대황길 142-9,단독주택,목구조,33,1964,(구)2등급,2025-07-16
경상남도,함양군,서하면,경상남도 함양군 서하면 대황길 142-11,단독주택,목구조,30,1964,(구)3등급,2025-07-16
경상남도,함양군,서하면,경상남도 함양군 서하면 대황길 142-7,단독주택,목구조,33,1934,(구)3등급,2025-07-16
경상남도,함양군,서하면,경상남도 함양군 서하면 대황길 144,단독주택,목구조,56,1954,(구)2등급,2025-07-16
경상남도,함양군,서하면,경상남도 함양군 서하면 대황길 142-8,단독주택,목구조,53,1955,(구)1등급,2025-07-16
경상남도,함양군,서하면,경상남도 함양군 서하면 다곡길 80-4,단독주택,벽돌구조,48,1994,(신)2등급,2025-07-16
경상남도,함양군,서하면,경상남도 함양군 서하면 호성길 60-1,단독주택,목구조,53,1934,(구)1등급,2025-07-16
경상남도,함양군,서하면,경상남도 함양군 서하면 호성안길 17-12,단독주택,목구조,76,1979,(구)1등급,2025-07-16
경상남도,함양군,서하면,경상남도 함양군 서하면 황산길 47,단독주택,경량철골구조,70,2002,(신)1등급,2025-07-16
경상남도,함양군,서하면,경상남도 함양군 서하면 황산길 60-6,단독주택,목구조,56,1975,(구)2등급,2025-07-16
경상남도,함양군,서하면,경상남도 함양군 서하면 황산길 60-10,단독주택,목구조,83,1957,(신)1등급,2025-07-16
경상남도,함양군,서하면,경상남도 함양군 서하면 봉전길 26-7,단독주택,목구조,59,1956,(구)3등급,2025-07-16
경상남도,함양군,서하면,경상남도 함양군 서하면 육십령로 2577,단독주택,벽돌구조,70,2000,(구)2등급,2025-07-16
경상남도,함양군,서하면,경상남도 함양군 서하면 반정길 22-16,단독주택,블록구조,33,1969,(구)2등급,2025-07-16
경상남도,함양군,서하면,경상남도 함양군 서하면 육십령로 2329,단독주택,목구조,56,1954,(신)2등급,2025-07-16
경상남도,함양군,서하면,경상남도 함양군 서하면 서하월평길 55,단독주택,목구조,63,1949,(신)2등급,2025-07-16
경상남도,함양군,서하면,경상남도 함양군 서하면 서하월평길 49,단독주택,목구조,53,1954,(구)3등급,2025-07-16
경상남도,함양군,서상면,경상남도 함양군 서상면 노상길 11-6,단독주택,목구조,43,1965,(구)2등급,2025-07-16
경상남도,함양군,서상면,경상남도 함양군 서상면 대남로 303-21,단독주택,목구조,60,1948,(구)3등급,2025-07-16
경상남도,함양군,서상면,경상남도 함양군 서상면 대남로 303-8,단독주택,벽돌구조,38,1998,(신)2등급,2025-07-16
경상남도,함양군,서상면,경상남도 함양군 서상면 대남로 301,단독주택,목구조,36,1955,(신)1등급,2025-07-16
경상남도,함양군,서상면,경상남도 함양군 서상면 대남로 199,단독주택,목구조,40,1948,(구)4등급,2025-07-16
경상남도,함양군,서상면,경상남도 함양군 서상면 대남로 77,단독주택,목구조,60,1948,(구)1등급,2025-07-16
경상남도,함양군,서상면,경상남도 함양군 서상면 갈고개길 80-9,단독주택,목구조,73,1948,(구)1등급,2025-07-16
경상남도,함양군,서상면,경상남도 함양군 서상면 갈고개길 40-3,단독주택,목구조,60,1948,(구)2등급,2025-07-16
경상남도,함양군,서상면,경상남도 함양군 서상면 갈고개길 43-1,단독주택,목구조,69,1948,(구)4등급,2025-07-16
경상남도,함양군,서상면,경상남도 함양군 서상면 서상옥산길 60-6,단독주택,벽돌구조,102,2001,(구)1등급,2025-07-16
경상남도,함양군,서상면,경상남도 함양군 서상면 봉정앞길 7-1,단독주택,벽돌구조,99,2007,(신)1등급,2025-07-16
경상남도,함양군,서상면,경상남도 함양군 서상면 봉정앞길 11-11,단독주택,목구조,60,1948,(구)1등급,2025-07-16
경상남도,함양군,서상면,경상남도 함양군 서상면 봉정길 30,단독주택,목구조,30,1948,(구)1등급,2025-07-16
경상남도,함양군,서상면,경상남도 함양군 서상면 봉정안길 3-26,단독주택,목구조,56,1948,(구)3등급,2025-07-16
경상남도,함양군,서상면,경상남도 함양군 서상면 부전계곡로 224,단독주택,벽돌구조,78,1994,(구)2등급,2025-07-16
경상남도,함양군,서상면,경상남도 함양군 서상면 부전계곡로 330,단독주택,경량철골구조,92,2001,(구)1등급,2025-07-16
경상남도,함양군,서상면,경상남도 함양군 서상면 가르내길 80,단독주택,목구조,109,1948,(신)1등급,2025-07-16
경상남도,함양군,서상면,경상남도 함양군 서상면 추하뒷길 15,단독주택,목구조,79,1948,(구)4등급,2025-07-16
경상남도,함양군,서상면,경상남도 함양군 서상면 논개길 149-6,단독주택,목구조,66,1948,(구)1등급,2025-07-16
경상남도,함양군,서상면,경상남도 함양군 서상면 논개길 158-1,단독주택,블록구조,82,1995,(구)1등급,2025-07-16
경상남도,함양군,서상면,경상남도 함양군 서상면 논개길 156,단독주택,목구조,63,1948,(구)2등급,2025-07-16
경상남도,함양군,서상면,경상남도 함양군 서상면 가르내길 160-13,단독주택,목구조,60,1948,(구)2등급,2025-07-16
경상남도,함양군,서상면,경상남도 함양군 서상면 맹동길 5,단독주택,목구조,83,1948,(구)2등급,2025-07-16
경상남도,함양군,서상면,경상남도 함양군 서상면 맹동길 15,단독주택,벽돌구조,87,1948,(구)1등급,2025-07-16
경상남도,함양군,서상면,경상남도 함양군 서상면 맹동길 18,단독주택,목구조,56,1948,(신)2등급,2025-07-16
경상남도,함양군,서상면,경상남도 함양군 서상면 복동길 16,단독주택,목구조,96,1948,(구)2등급,2025-07-16
경상남도,함양군,서상면,경상남도 함양군 서상면 육십령로 1366,단독주택,목구조,60,1948,(신)2등급,2025-07-16
경상남도,함양군,서상면,경상남도 함양군 서상면 서상신기길 9-16,단독주택,목구조,46,1960,(구)1등급,2025-07-16
경상남도,함양군,서상면,경상남도 함양군 서상면 조산안길 28-7,단독주택,목구조,60,1948,(신)2등급,2025-07-16
경상남도,함양군,서상면,경상남도 함양군 서상면 조산안길 26-5,단독주택,목구조,69,1956,(구)1등급,2025-07-16
경상남도,함양군,서상면,경상남도 함양군 서상면 조산길 18,단독주택,벽돌구조,124,1993,(신)1등급,2025-07-16
경상남도,함양군,서상면,경상남도 함양군 서상면 조산길 24-2,단독주택,목구조,66,1954,(신)1등급,2025-07-16
경상남도,함양군,서상면,경상남도 함양군 서상면 조산길 25-18,단독주택,목구조,113,1953,(신)2등급,2025-07-16
경상남도,함양군,백전면,경상남도 함양군 백전면 평정길 17,단독주택,목구조,60,1957,(구)4등급,2025-07-16
경상남도,함양군,백전면,경상남도 함양군 백전면 평정길 35-8,단독주택,벽돌구조,66,1997,(신)2등급,2025-07-16
경상남도,함양군,백전면,경상남도 함양군 백전면 동백길 35-16,단독주택,목구조,73,1932,(신)2등급,2025-07-16
경상남도,함양군,백전면,경상남도 함양군 백전면 동백길 24,단독주택,목구조,46,1932,(구)3등급,2025-07-16
경상남도,함양군,백전면,경상남도 함양군 백전면 함양남서로 2463-8,단독주택,벽돌구조,128,1996,(신)2등급,2025-07-16
경상남도,함양군,백전면,경상남도 함양군 백전면 서백길 41-1,단독주택,목구조,79,1974,(구)4등급,2025-07-16
경상남도,함양군,백전면,경상남도 함양군 백전면 함양남서로 2451-6,단독주택,목구조,60,1940,(신)2등급,2025-07-16
경상남도,함양군,백전면,경상남도 함양군 백전면 함양남서로 2451-16,단독주택,목구조,66,1930,(구)3등급,2025-07-16
경상남도,함양군,백전면,경상남도 함양군 백전면 함양남서로 2805,단독주택,벽돌구조,98,1993,(구)1등급,2025-07-16
경상남도,함양군,백전면,경상남도 함양군 백전면 함양남서로 2803,단독주택,목구조,83,1997,(신)1등급,2025-07-16
경상남도,함양군,백전면,경상남도 함양군 백전면 하조길 34,단독주택,목구조,36,1941,(구)4등급,2025-07-16
경상남도,함양군,백전면,경상남도 함양군 백전면 운산길 24,단독주택,목구조,46,1947,(구)3등급,2025-07-16
경상남도,함양군,백전면,경상남도 함양군 백전면 운산길 18,단독주택,목구조,83,1969,(구)1등급,2025-07-16
경상남도,함양군,백전면,경상남도 함양군 백전면 운산1길 15-21,단독주택,목구조,93,1952,(구)4등급,2025-07-16
경상남도,함양군,백전면,경상남도 함양군 백전면 운산1길 15-30,단독주택,목구조,96,1932,(신)2등급,2025-07-16
경상남도,함양군,백전면,경상남도 함양군 백전면 운산1길 28-2,단독주택,목구조,33,1974,(신)2등급,2025-07-16
경상남도,함양군,백전면,경상남도 함양군 백전면 운산1길 61-12,단독주택,목구조,60,1945,(구)4등급,2025-07-16
경상남도,함양군,백전면,경상남도 함양군 백전면 중기길 195,단독주택,블록구조,98,2005,(구)2등급,2025-07-16
경상남도,함양군,백전면,경상남도 함양군 백전면 구산대안로 340,단독주택,목구조,53,1932,(구)1등급,2025-07-16
경상남도,함양군,백전면,경상남도 함양군 백전면 구산안길 9-2,단독주택,목구조,50,1947,(구)4등급,2025-07-16
경상남도,함양군,백전면,경상남도 함양군 백전면 구산안길 18,단독주택,목구조,60,1938,(구)4등급,2025-07-16
경상남도,함양군,백전면,경상남도 함양군 백전면 음천길 15,단독주택,목구조,43,1945,(구)1등급,2025-07-16
경상남도,함양군,백전면,경상남도 함양군 백전면 양천길 30,단독주택,목구조,20,1965,(신)2등급,2025-07-16
경상남도,함양군,백전면,경상남도 함양군 백전면 매치길 17,단독주택,벽돌구조,53,1982,(구)4등급,2025-07-16
경상남도,함양군,백전면,경상남도 함양군 백전면 하대평윗길 6-5,단독주택,목구조,95,1935,(구)3등급,2025-07-16
경상남도,함양군,백전면,경상남도 함양군 백전면 하대평윗길 6-16,단독주택,목구조,56,1945,(구)3등급,2025-07-16
경상남도,함양군,백전면,경상남도 함양군 백전면 하대평길 2-6,단독주택,목구조,69,1940,(신)2등급,2025-07-16
경상남도,함양군,백전면,경상남도 함양군 백전면 백현길 27-21,단독주택,목구조,83,1935,(구)2등급,2025-07-16
경상남도,함양군,백전면,경상남도 함양군 백전면 상대평길 8-7,단독주택,목구조,60,1940,(구)3등급,2025-07-16
경상남도,함양군,병곡면,경상남도 함양군 병곡면 소현길 15,단독주택,경량철골구조,64,2018,(신)1등급,2025-07-16
경상남도,함양군,병곡면,경상남도 함양군 병곡면 소현길 28,단독주택,목구조,63,1962,(구)4등급,2025-07-16
경상남도,함양군,병곡면,경상남도 함양군 병곡면 축동길 49-29,단독주택,목구조,86,1945,(구)1등급,2025-07-16
경상남도,함양군,병곡면,경상남도 함양군 병곡면 병곡신기길 8-3,단독주택,경량철골구조,90,1950,(신)1등급,2025-07-16
경상남도,함양군,병곡면,경상남도 함양군 병곡면 덕평연서길 27-12,단독주택,목구조,63,1963,(구)2등급,2025-07-16
경상남도,함양군,병곡면,경상남도 함양군 병곡면 덕평길 12-4,단독주택,벽돌구조,111,1998,(신)1등급,2025-07-16
경상남도,함양군,병곡면,경상남도 함양군 병곡면 덕평앞길 19,단독주택,벽돌구조,52,1995,(신)2등급,2025-07-16
경상남도,함양군,병곡면,경상남도 함양군 병곡면 송호서원길 32-1,단독주택,목구조,66,1967,(구)1등급,2025-07-16
경상남도,함양군,병곡면,경상남도 함양군 병곡면 송평길 7-8,단독주택,목구조,72,1950,(구)2등급,2025-07-16
경상남도,함양군,병곡면,경상남도 함양군 병곡면 도천길 8-9,단독주택,목구조,50,1944,(구)3등급,2025-07-16
경상남도,함양군,병곡면,경상남도 함양군 병곡면 함양남서로 1606,단독주택,벽돌구조,43,2015,(신)1등급,2025-07-16
경상남도,함양군,병곡면,경상남도 함양군 병곡면 도천중간길 32,단독주택,목구조,76,1946,(구)3등급,2025-07-16
경상남도,함양군,병곡면,경상남도 함양군 병곡면 도천동산길 9,단독주택,목구조,56,1954,(구)4등급,2025-07-16
경상남도,함양군,병곡면,경상남도 함양군 병곡면 도천길 110,단독주택,목구조,73,1950,(구)3등급,2025-07-16
경상남도,함양군,병곡면,경상남도 함양군 병곡면 병곡지곡로 74-23,단독주택,목구조,89,1956,(구)4등급,2025-07-16
경상남도,함양군,병곡면,경상남도 함양군 병곡면 다볕길 111,단독주택,벽돌구조,101,2011,(신)1등급,2025-07-16
경상남도,함양군,병곡면,경상남도 함양군 병곡면 대광길 19,단독주택,목구조,56,1950,(신)3등급,2025-07-16
경상남도,함양군,병곡면,경상남도 함양군 병곡면 대광길 17-1,단독주택,목구조,73,1947,(구)4등급,2025-07-16
경상남도,함양군,병곡면,경상남도 함양군 병곡면 대광길 15-5,단독주택,벽돌구조,88,1997,(신)1등급,2025-07-16
경상남도,함양군,병곡면,경상남도 함양군 병곡면 묘동길 60-5,단독주택,철근콘크리트구조,90,2008,(신)1등급,2025-07-16
경상남도,함양군,병곡면,경상남도 함양군 병곡면 마평길 49-7,단독주택,목구조,66,1948,(구)2등급,2025-07-16
경상남도,함양군,병곡면,경상남도 함양군 병곡면 원산안길 10-12,단독주택,목구조,56,1948,(구)4등급,2025-07-16
경상남도,함양군,병곡면,경상남도 함양군 병곡면 원산안길 10-4,단독주택,목구조,79,1951,(구)2등급,2025-07-16
경상남도,함양군,병곡면,경상남도 함양군 병곡면 원산길 1-28,단독주택,목구조,83,1953,(구)2등급,2025-07-16
